sqft,bedrooms,bathrooms,age,price
899,3,2,21,1778
772,2,1,20,2379
929,2,1,5,2785
1104,2,2,5,1240
753,2,1,47,1589
753,1,2,3,2394
1115,3,1,29,1907
953,3,2,10,2872
706,3,1,29,1239
908,3,2,30,1880
707,2,1,23,2161
706,2,2,8,1985
848,2,1,2,1417
417,2,1,30,1447
455,2,2,39,2414
687,2,1,36,1297
597,3,2,35,2692
862,2,2,23,1562
618,2,1,30,1937
517,1,2,5,1780
1093,2,1,1,1418
754,1,2,19,2080
813,2,1,27,2598
515,2,1,10,1485
691,1,2,3,1601
822,2,2,14,2331
569,1,1,5,2530
875,1,2,48,2128
679,3,1,29,1495
741,2,1,37,2171
679,1,1,1,1857
1170,2,1,14,1966
797,2,1,10,1311
588,1,1,7,2310
964,2,2,25,1685
555,1,2,44,2465
841,1,2,43,1704
408,2,1,4,1827
534,2,1,5,2201
839,2,2,25,2018
947,2,2,3,3495
834,3,1,18,1146
776,2,2,19,2181
739,2,2,32,2435
504,2,2,19,1639
656,1,2,48,1528
707,2,2,11,1645
1011,1,1,46,1336
868,1,2,0,2700
447,3,2,25,1559
864,3,1,13,1888
722,2,1,37,1168
664,2,1,36,1297
922,1,2,10,2265
1006,1,2,35,2188
986,1,1,12,2582
632,2,1,42,2498
738,2,1,2,1641
866,2,2,32,3658
995,1,2,5,3178
704,3,2,49,1695
762,2,1,9,240
578,2,1,4,1549
560,2,1,22,1967
962,2,1,9,1612
1071,1,2,43,1883
785,2,2,1,1666
1000,2,2,12,2411
872,1,2,39,1847
670,1,1,1,2717
872,1,2,19,2549
1107,1,2,0,922
792,3,2,36,1703
1112,2,1,8,1694
276,2,1,16,3299
964,1,1,8,2288
817,2,2,10,2442
740,2,2,14,1151
818,1,1,23,2184
402,2,2,37,2991
756,2,2,34,2530
871,2,1,29,2459
1095,2,1,30,2227
696,1,2,48,2043
638,2,1,4,1079
699,2,2,43,1476
983,2,1,49,2017
865,3,2,13,1485
694,2,1,10,2418
902,1,1,8,2092
819,1,2,33,2735
993,2,1,11,2439
659,1,1,34,2104
734,2,1,34,2505
721,3,2,0,2366
507,2,2,39,1857
859,2,2,21,2122
852,2,1,28,2018
801,2,1,7,1624
753,2,1,10,2353
516,3,1,40,1644
715,2,1,36,2469
731,3,1,13,1636
639,3,1,29,2270
767,1,2,34,2037
880,1,1,20,1540
1177,1,1,36,2226
834,1,2,4,2115
851,1,1,18,1734
785,2,2,13,1275
416,1,2,25,3070
794,2,2,3,2182
812,3,1,24,1685
1292,1,2,44,2634
761,3,1,41,2482
860,1,1,24,1536
793,1,1,17,1374
566,2,2,39,1880
1028,2,1,7,2582
950,3,1,38,2140
958,2,2,39,2053
618,3,1,13,2583
1080,1,1,31,2977
519,1,1,37,1969
917,2,1,32,1601
1238,3,1,22,1753
601,3,1,14,1982
686,2,2,32,793
819,2,1,24,1626
699,2,1,16,2346
489,2,2,32,1870
813,3,1,46,1773
587,3,2,1,2336
894,2,1,13,1487
616,2,1,39,1920
1109,2,1,39,1258
643,1,1,38,3773
735,3,1,5,1716
962,2,1,5,1694
553,3,1,2,2736
845,2,1,6,1862
1061,3,1,7,2915
478,2,1,41,1931
836,1,1,14,2438
851,3,1,46,1658
956,1,2,28,2643
552,2,1,32,2081
535,3,2,29,1953
904,3,2,38,2186
859,2,1,26,2071
850,2,2,35,2113
869,2,2,28,2122
663,1,1,37,1943
846,2,1,32,1247
858,2,2,36,1842
657,2,2,26,1209
1173,2,1,32,1823
894,2,1,3,1918
561,1,1,21,2284
931,2,1,1,1328
605,1,2,9,1024
957,2,1,4,1511
1031,2,1,9,1520
635,3,2,32,1105
992,2,1,37,2355
882,1,1,12,2470
964,1,2,30,1451
1179,2,2,46,2279
750,2,1,35,2070
649,1,1,44,1794
622,1,1,23,2551
636,2,1,14,2717
784,1,1,28,1515
868,3,1,7,2032
855,2,1,4,2253
965,1,1,28,2323
802,1,1,46,2705
1090,3,1,3,2506
747,2,1,11,2951
1344,2,1,44,2537
925,3,1,1,1785
628,3,2,26,1608
585,3,1,30,2240
896,2,2,35,1828
755,2,2,35,1034
942,1,1,25,1809
894,2,1,42,2224
785,2,1,26,1856
630,2,1,4,2184
497,3,2,19,2215
710,1,1,10,2778
971,2,1,9,1788
842,1,1,39,2717
550,2,1,37,677
834,1,2,5,2812
877,1,1,7,2995
623,1,1,22,2969
830,2,2,46,973
811,2,2,25,3050
571,2,1,45,2206
